the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E61000003145C6F1A3E054C032C2E8AD12C34140,101922,0101000020110F00009BA0576C34BB61C12BD5AA6A0E285041,101397,>1m <=5m,ATBI DATABASE,,1446880520000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,272404,3934053,35.524001,-83.510002,Forney Creek,Buckhorn Branch,4841.129395,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446880520000,GRSM,UNR,,7,,,Forney Ridge Trail,Clingmans Dome Road Parking #3,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,-519868800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000002B6D507F06F154C02DCB04C138CF4140,101897,0101000020110F00004680B9DB1EC961C1C880D6CBBD345041,101372,>1m <=5m,ATBI DATABASE,,1446880505000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249480,3945205,35.618913,-83.766017,Abrams Creek Upper,Green Branch,3085.772949,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880505000,GRSM,UNR,,7,,,Scott Mountain Trail,Laurel Creek Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059955200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000008A15A5EC03F154C0FE248CE02BCF4140,101898,0101000020110F0000690A51AC1CC961C1F9F0CC57B0345041,101373,>1m <=5m,ATBI DATABASE,,1446880505000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249493,3945161,35.61852,-83.76586,Abrams Creek Upper,Green Branch,3032.182129,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880505000,GRSM,UNR,,5,,,Scott Mountain Trail,Laurel Creek Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,561772800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000912F27BC12F154C02453D74420CF4140,101896,0101000020110F00000718724029C961C121AA1437A4345041,101371,>1m <=5m,ATBI DATABASE,,1446880504000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249410,3945124,35.618165,-83.766764,Abrams Creek Upper,Green Branch,3144.04834,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880504000,GRSM,UNR,,7,,,Crooked Arm Ridge Trail,Laurel Creek Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059955200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000346A8EA4EBF154C0EB6DFE2292CC4140,101885,0101000020110F0000906ABC78E1C961C1D7060AE4F8315041,101360,>1m <=5m,ATBI DATABASE,,1446880498000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248148,3942943,35.598203,-83.780003,Abrams Creek Upper,Fanny Branch,1858.557129,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880498000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Residence Road B,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059955200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005177CE44A8F154C074D0B87F8BCC4140,101894,0101000020110F000009783740A8C961C11A2E28F5F1315041,101369,>1m <=5m,ATBI DATABASE,,1446880503000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248520,3942910,35.598,-83.775891,Abrams Creek Upper,Cooper Branch,1978.494385,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880503000,GRSM,UNR,,7,,,Cades Cove Nature Trail,Cades Cove New Dump Station,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,620956800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000F934C74F89F154C05128852550CD4140,101895,0101000020110F00007AD37CF58DC961C1EB6FDA5CBF325041,101370,>1m <=5m,ATBI DATABASE,,1446880503000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248710,3943571,35.604002,-83.774002,Abrams Creek Upper,Abrams Creek,1917.100586,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880503000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Campground Segment I,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,561772800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000BA3904AAB9F154C0B35ABD2320CD4140,101888,0101000020110F0000B44E5406B7C961C1AAD066378D325041,101363,>1m <=5m,ATBI DATABASE,,1446880499000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248438,3943416,35.602536,-83.776953,Abrams Creek Upper,Stillhouse Branch,1898.696411,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880499000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Residence Road A,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998265600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,week,cert,ATBI Lepidoptera TWIG
0101000020E610000052A0338FBAF154C006CBAF2B15CD4140,101886,0101000020110F000050F2F9C8B7C961C1E1F83EC281325041,101361,>1m <=5m,ATBI DATABASE,,1446880498000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248432,3943379,35.602202,-83.777008,Abrams Creek Upper,Stillhouse Branch,1905.952637,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880498000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Campground Segment A,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964310400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000DD60B0C796F454C09C3D80E7CCCF4140,101877,0101000020110F0000241909A925CC61C1C1A64F9558355041,101352,>1m <=5m,ATBI DATABASE,,1446880493000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244450,3945850,35.623434,-83.821699,Abrams Creek Upper,,2481.289062,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880493000,GRSM,UNR,,3,,,Indian Grave Gap Trail,Rich Mountain Road (closed Winter),Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,622771200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000498D92B518F454C0335DF6950ECD4140,101880,0101000020110F00004F459E96BACB61C1741A6DE17A325041,101355,>1m <=5m,ATBI DATABASE,,1446880495000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245079,3943452,35.602001,-83.814004,Abrams Creek Upper,Feezell Branch,1828.03894,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880495000,GRSM,UNR,,6,,,Lawson Cemetery Access,Primitive Baptist Church Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1000944000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000003F914D101AF454C026CEDFCB97CC4140,101878,0101000020110F000049BA18BDBBCB61C1AC5B64CDFE315041,101353,>1m <=5m,ATBI DATABASE,,1446880494000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245060,3943050,35.598376,-83.814087,Abrams Creek Upper,Abrams Creek,1733.033936,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880494000,GRSM,UNR,,7,,,Lawson Cemetery Access,Primitive Baptist Church Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,593136000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000A9E2E7CE92F554C0942A385976CA4140,101875,0101000020110F0000C5063AB5FBCC61C154954224C52F5041,101350,>1m <=5m,ATBI DATABASE,,1446880492000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242923,3941263,35.58173,-83.837081,Abrams Creek Upper,Wildcat Branch,1796.669678,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880492000,GRSM,UNR,,3,,,Wet Bottom Trail,Forge Creek Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002758400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000E636F341D5F554C099931F0A49CB4140,101870,0101000020110F0000E33EB62434CD61C112A8DD2BA1305041,101345,>1m <=5m,ATBI DATABASE,,1446880489000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242576,3941987,35.58816,-83.841137,Abrams Creek Upper,,1758.333496,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880489000,GRSM,UNR,,6,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002758400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000007A3FAD2320F654C01C84F764E4CB4140,101865,0101000020110F0000F61991BD73CD61C1D359696C43315041,101340,>1m <=5m,ATBI DATABASE,,1446880486000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242177,3942525,35.592901,-83.845707,Abrams Creek Upper,Abrams Creek,1709.331543,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880486000,GRSM,UNR,,5,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1065571200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000000E83F92B04F654C0AAB5E47CE7CB4140,101866,0101000020110F00004D5ED4FC5BCD61C113AA85A746315041,101341,>1m <=5m,ATBI DATABASE,,1446880487000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242332,3942531,35.592995,-83.844,Abrams Creek Upper,Abrams Creek,1709.448364,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880487000,GRSM,UNR,,6,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1002758400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000056F2F8906CF754C00DAAEB62B0C24140,101864,0101000020110F00006FBD1F128ECE61C1D26AD0D8A7275041,101339,>1m <=5m,ATBI DATABASE,,1446880486000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,North Carolina,240106,3934601,35.521001,-83.865997,Abrams Creek Upper,,4920.594727,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880486000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1059696000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000A68A9D8195F354C01CE94359B0D24140,101883,0101000020110F000051125B284BCB61C169B18C485D385041,101358,>1m <=5m,ATBI DATABASE,,1446880497000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245944,3948313,35.646,-83.805996,Little River-Hesse Creek,,1968.457153,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446880497000,GRSM,UNR,,4,,,Ace Gap Trail,Rich Mountain Road,Valid,Amphipyra_pyramidoides,Amphipyra  pyramidoides,1905,Copper Underwing Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,736646400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Amphipyrinae,~,reared, , ,cert,ATBI Lepidoptera TWiG
